date,Max Temp (c),Min Temp (c),Avg Temp (c),Snow (cm),Sun Time (Hours),UV Index,Total Precipitation (MM),Avg Pressure (P),Avg Humidity (%),Avg Cloud Cover,Avg Resultant Wind vector [E](km/h),Avg Resultant Wind vector [N](km/h)
2012-09-21,36,26,33,0.0,11.6,8,0,1004.875,53.5,2.125,3.89214375,-7.520491250000001
2012-09-22,38,27,34,0.0,11.6,8,0,1005,41.25,0.375,3.6866325,-6.5060400000000005
2012-09-23,36,26,33,0.0,11.6,8,0,1004,39.5,0,3.92109125,-8.869219999999999
2012-09-24,35,25,32,0.0,11.6,8,0,1004.25,37.375,1,4.5581587500000005,-9.956954999999999
2012-09-25,35,25,33,0.0,11.6,8,0,1005.5,41.25,2,3.7134025,-7.5865675
2012-09-26,35,26,32,0.0,11.6,8,0,1008.5,44.75,2.375,6.303789999999999,-7.483798749999999
2012-09-27,36,25,33,0.0,11.6,8,0,1009.25,47,2.25,5.8363625,-4.89848875
2012-09-28,36,26,33,0.0,11.6,8,0,1008.25,41.75,1.75,4.567833749999999,-5.917071249999999
2012-09-29,37,26,33,0.0,11.6,8,0,1008.25,41.125,2.875,4.884381250000001,-4.21353875
2012-09-30,37,27,33,0.0,11.6,8,0,1007.875,39.625,3.375,5.66978125,-5.698851249999999
2012-10-01,38,27,34,0.0,11.6,8,0,1007.25,36.875,1,4.1172949999999995,-4.6392225
2012-10-02,38,25,34,0.0,11.6,8,0,1005.875,38.625,11,4.458023750000001,-1.6306762499999998
2012-10-03,38,27,32,0.0,11.6,7,0,1004.125,49.125,29.75,1.4406400000000001,0.78032375
2012-10-04,39,26,35,0.0,11.6,8,0,1002.75,39.5,0,2.3782475,-4.18439375
2012-10-05,37,25,34,0.0,11.6,8,0,1005.125,28.25,0,3.0889637499999996,-7.74795625
2012-10-06,38,25,33,0.0,11.6,8,0,1008.5,30,0,5.28948,-2.07707
2012-10-07,37,24,34,0.0,11.6,8,0,1009.5,32.5,0,5.4965875,-0.24037875000000003
2012-10-08,37,25,34,0.0,8.7,8,0,1008.75,36.125,0.25,4.7153875,-0.6574425
2012-10-09,37,25,33,0.0,8.7,8,0,1007.75,37.125,0.125,3.2343075,-0.3975700000000001
2012-10-10,37,24,32,0.0,8.7,8,0,1009.125,36.25,1.25,2.19720125,3.28245375
2012-10-11,37,25,33,0.0,8.7,8,0,1008.5,37.125,0.5,2.4419575,-1.1569750000000003
2012-10-12,38,24,34,0.0,8.7,8,0,1008,33.125,0.5,2.11367,-1.3212187499999999
2012-10-13,36,24,33,0.0,8.7,8,0,1009.375,33.5,2.125,1.5784462500000003,0.6954849999999998
2012-10-14,36,23,33,0.0,8.7,8,0,1010,32.75,2.75,-0.06313125000000011,-1.9767087499999998
2012-10-15,37,24,34,0.0,8.7,8,0,1011.75,34.5,1.5,3.7359037500000003,-0.19895999999999991
2012-10-16,34,23,31,0.0,8.7,8,0.2,1013.75,36.75,2.75,4.91444875,-2.5877112500000004
2012-10-17,34,25,31,0.0,8.7,8,0,1013.625,36,3.625,5.223168749999999,-4.044245
2012-10-18,34,23,31,0.0,8.7,8,0,1013.25,34.375,2.75,4.45243125,-2.5979462499999997
2012-10-19,35,22,32,0.0,8.7,8,0,1013.25,34,1.625,2.9824100000000002,0.9068487499999999
2012-10-20,36,22,31,0.0,8.7,8,0,1013.625,33.25,4,1.5080375,3.1827975
2012-10-21,34,22,30,0.0,8.7,8,0,1014.25,34.375,11.125,2.0470075,-0.28758375000000014
2012-10-22,33,23,30,0.0,8.7,8,0,1013.875,33.5,1.875,1.9381774999999999,-2.6693025000000006
2012-10-23,33,21,29,0.0,8.7,7,0.2,1012.75,34.25,8,4.26550375,-2.11194
2012-10-24,30,21,28,0.0,8.7,7,0,1011.875,41.875,4,4.461461249999999,-4.102683750000001
2012-10-25,30,21,27,0.0,8.7,7,0,1011,38.375,2.25,2.71197125,-5.871319999999999
2012-10-26,34,19,30,0.0,8.7,7,0,1012.125,34.75,1.25,0.7962762499999998,-0.64365
2012-10-27,34,21,30,0.0,8.7,7,0,1013.25,32.75,0.25,1.1509562500000001,0.0011000000000000454
2012-10-28,33,21,30,0.0,8.7,7,0,1013.375,29.375,0,2.18487375,-2.6058362500000003
2012-10-29,33,22,30,0.0,8.7,7,0,1012.25,30.125,0,4.280355,-5.30811875
2012-10-30,33,23,30,0.0,8.7,7,0,1012.125,35.75,0,5.345965,-3.96664375
2012-10-31,35,22,31,0.0,8.7,8,0,1012.375,36.875,0,2.36466625,-1.4954612500000002
2012-11-01,35,23,30,0.0,8.7,7,0,1011.75,35,0,4.39062375,-3.09714125
2012-11-02,35,22,30,0.0,8.7,7,0,1010.75,30.625,0,-0.42089874999999993,-2.0716675
2012-11-03,34,22,29,0.0,8.7,7,0,1010.75,28.375,0,-1.3739349999999997,-4.949327500000001
2012-11-04,32,22,28,0.0,8.7,7,0,1010.875,33,0.5,3.2474537499999996,-6.64005875
2012-11-05,32,19,28,0.0,8.7,7,0,1011,34.375,3.25,2.72657375,-4.8082575
2012-11-06,33,20,29,0.0,8.7,7,0,1012,33.375,1.625,4.235075,-4.757825
2012-11-07,31,20,27,0.0,8.7,7,0,1011.375,31.875,2.125,3.3701049999999997,-9.218185
2012-11-08,31,19,27,0.0,8.7,7,0,1010.125,29.875,0.5,5.4713025,-7.8208175
2012-11-09,32,20,28,0.0,8.7,7,0,1011.375,28.375,0,3.7086100000000006,-5.8554925
2012-11-10,32,21,27,0.0,8.7,7,0,1012.875,26.125,2.625,-3.95460625,4.66715625
2012-11-11,31,19,27,0.0,8.7,7,0,1012.75,35.125,1.75,-0.54209375,4.06515125
2012-11-12,33,21,28,0.0,8.7,7,0,1014.125,35.375,0,-0.695365,3.52722375
2012-11-13,31,20,27,0.0,8.7,7,0,1015.25,32.5,0.25,1.65369625,-3.0637462500000003
2012-11-14,30,19,26,0.0,8.7,7,0,1013.375,26.375,0,3.32512375,-10.57699375
2012-11-15,31,19,26,0.0,8.7,7,0,1014,28.125,0,4.5393550000000005,-7.94553
2012-11-16,31,19,26,0.0,8.7,7,0,1015.625,27.875,1.125,4.35073125,-4.756670000000001
2012-11-17,31,19,26,0.0,8.7,7,0,1014.75,28,0,5.66849875,-5.60209625
2012-11-18,31,18,26,0.0,8.7,7,0,1013.25,27.25,0,5.533975,-6.661708749999999
2012-11-19,30,19,26,0.0,8.7,7,0,1014.125,31.25,0,6.95037,-6.011035
2012-11-20,30,18,25,0.0,8.7,6,0,1015,28.75,0,5.4633575,-8.39003375
2012-11-21,30,15,24,0.0,8.7,6,0,1014.375,24.25,9.875,2.9317262499999996,-7.540403749999999
2012-11-22,28,15,23,0.0,8.7,6,0,1012.75,22.625,12.125,2.02112875,-8.062714999999999
2012-11-23,29,15,23,0.0,8.7,6,0,1012.75,21.875,13.125,2.6351475000000004,-7.60913
2012-11-24,28,16,24,0.0,8.7,6,0,1013.625,26.25,2,2.8930162499999996,-4.299886249999999
2012-11-25,27,17,23,0.0,8.7,6,0,1014,30.875,2.25,5.573648749999999,-8.985087499999999
2012-11-26,25,17,22,0.0,8.7,6,0,1014.625,30.875,3.5,3.90223375,-10.231128750000002
2012-11-27,27,16,22,0.0,8.7,6,0,1013.75,31.25,0,5.0424187499999995,-12.23817375
2012-11-28,28,16,22,0.0,8.7,6,0,1013,26.25,5.375,3.38399,-10.4832675
2012-11-29,28,15,24,0.0,8.7,6,0,1011.875,30.125,13.875,1.4318887499999997,-2.98144375
2012-11-30,26,17,21,0.0,8.7,6,0,1014.375,43.75,0,7.67497125,-9.08726
2012-12-01,26,15,21,0.0,8.7,6,0,1014.625,40,0.75,5.17823125,-10.552845
2012-12-02,27,12,21,0.0,8.7,6,0,1016,27.875,7.125,3.6251462500000002,-7.24909625
2012-12-03,27,15,22,0.0,8.7,6,0,1016.125,28.75,0,4.53587125,-9.16648375
2012-12-04,26,14,21,0.0,8.7,6,0,1015,28.125,0,5.266621249999999,-13.1973475
2012-12-05,27,15,22,0.0,8.7,6,0,1014.25,23,0.875,4.723120000000001,-13.84125125
2012-12-06,26,15,22,0.0,8.7,6,0,1014.125,18.125,4.375,6.229374999999999,-14.97044875
2012-12-07,27,15,22,0.0,8.7,6,0,1013,18.75,27.875,5.34519625,-15.080354999999999
2012-12-08,27,16,23,0.0,8.7,6,0,1012.125,20,3,3.98888625,-13.0396825
2012-12-09,29,17,24,0.0,8.7,6,0,1011.375,26.625,0.5,3.3923837499999996,-8.2328575
2012-12-10,27,17,23,0.0,8.7,6,0,1011.375,38,4.25,-2.514045,2.40113
2012-12-11,24,15,19,0.0,8.7,5,3.3,1012.875,49.625,19.125,2.34624625,7.69466875
2012-12-12,24,14,19,0.0,8.7,5,0,1013.875,49,38.125,4.5309687499999995,1.76203875
2012-12-13,25,14,21,0.0,8.7,6,0,1013.875,34.75,22.5,-4.63720125,8.40394375
2012-12-14,22,15,18,0.0,8.7,5,0.3,1017.5,41.25,45,-0.33506375,15.869465
2012-12-15,25,13,21,0.0,8.7,6,0,1018.75,44.75,7.125,3.4790087499999998,2.7769225
2012-12-16,25,15,21,0.0,8.7,6,0,1019.875,49,11.25,7.47085625,-7.61731
2012-12-17,23,13,18,0.0,8.7,5,0,1018.25,51,6.375,8.971568750000001,-16.052026249999997
2012-12-18,24,12,19,0.0,8.7,5,0,1017.125,35.125,4.875,7.683095,-17.475479999999997
2012-12-19,23,13,18,0.0,8.7,5,0,1015.5,37,0.625,9.3223525,-18.05521375
2012-12-20,22,10,17,0.0,8.7,5,0,1014.125,33.375,12,7.940032499999999,-14.939405
2012-12-21,24,12,19,0.0,8.7,5,0,1015.625,33.75,0,5.48041125,-10.20494625
2012-12-22,24,12,19,0.0,8.7,5,0,1015.875,37.375,0,4.141466250000001,-9.68454875
2012-12-23,26,13,21,0.0,8.7,6,0,1016.75,48.125,0,-0.3641737500000001,-0.08648
2012-12-24,24,12,19,0.0,8.7,5,0,1016.125,54,0,1.898545,-3.00621125
2012-12-25,23,12,18,0.0,8.7,5,0,1015,50.125,0,4.89572125,-8.64244
2012-12-26,22,11,16,0.0,8.7,5,0,1015.375,41,4.625,2.4840225,-8.350859999999999
2012-12-27,23,9,17,0.0,8.7,5,0,1014.75,36.625,5.875,-5.6612599999999995,-2.0627025000000003
2012-12-28,21,11,16,0.0,8.7,5,0,1012.375,37.375,2.875,-11.426607500000001,5.5502725
2012-12-29,22,9,17,0.0,8.7,5,0,1013.375,41.125,7.625,-1.0493525,-1.8597350000000001
2012-12-30,20,11,16,0.0,8.7,5,0,1014.875,57.875,6.25,4.925668750000001,-9.821100000000001
2012-12-31,21,9,15,0.0,8.7,5,0,1014.25,50.25,0,4.8656837500000005,-9.193822500000001
2013-01-01,19,8,13,0.0,5.5,4,0,1013.75,62,34,3.7185349999999997,-4.4977725
2013-01-02,20,10,15,0.0,8.7,4,0,1016,47.75,0,6.79280625,-8.421748749999999
2013-01-03,21,8,15,0.0,8.7,5,0,1017,40.375,0.375,5.0440875,-7.97408625
2013-01-04,21,7,15,0.0,8.7,4,0,1016.625,34.625,9.75,5.3981537500000005,-7.9125137500000005
2013-01-05,20,8,14,0.0,8.7,4,0,1015,40.5,0,5.6094937499999995,-8.09353375
2013-01-06,18,7,13,0.0,8.7,4,0,1016.625,39.75,3.375,5.344121250000001,-7.6385499999999995
2013-01-07,18,7,13,0.0,8.7,4,0,1018,36.625,0,7.779776249999999,-12.343184999999998
2013-01-08,18,6,13,0.0,8.7,4,0,1017.875,33.625,0.25,5.828150000000001,-14.435993749999998
2013-01-09,20,7,15,0.0,8.7,4,0,1017,32.5,2.75,6.3484925,-14.615565
2013-01-10,21,8,16,0.0,8.7,5,0,1015.5,40.875,0,7.351146249999999,-16.939477500000002
2013-01-11,22,10,17,0.0,8.7,5,0,1015.125,42.875,0.75,6.322125,-16.351355
2013-01-12,25,11,19,0.0,8.7,5,0,1015.5,49.25,4.25,0.34427125000000003,-1.0893700000000002
2013-01-13,26,11,20,0.0,8.7,6,0,1013.25,57.125,6,0.968325,-4.2678775
2013-01-14,24,13,19,0.0,8.7,5,0,1014.375,63,0.75,5.0335575,-8.93827
2013-01-15,25,10,19,0.0,8.7,5,0,1015.5,54,0.25,-1.32130875,2.02921875
2013-01-16,25,13,20,0.0,8.7,5,0,1016.75,66,3.125,-1.90941875,8.981336249999998
2013-01-17,24,14,19,0.0,8.7,5,8.8,1015.625,62.375,32.75,-0.2846749999999999,12.175372499999998
2013-01-18,17,11,15,0.0,5.5,3,15.899999999999999,1015.375,85.25,46.625,-8.687125000000002,1.1116537500000012
2013-01-19,20,9,15,0.0,8.7,5,0,1020.625,61.5,1,7.2209087499999995,-8.89626125
2013-01-20,20,9,15,0.0,8.7,5,0,1019.5,72.75,2.375,8.936518750000001,-10.350695000000002
2013-01-21,20,9,15,0.0,8.7,5,0,1020,63.25,9,6.26661875,-9.44992375
2013-01-22,23,10,17,0.0,8.7,5,0,1020.375,58,0,3.8006162500000005,-7.223145000000001
2013-01-23,23,10,18,0.0,8.7,5,0,1019.875,59.125,0,3.51215625,-4.6007025
2013-01-24,22,10,17,0.0,8.7,5,0,1019.125,62.5,0,6.14825375,-8.37615625
2013-01-25,23,11,17,0.0,8.7,5,0,1019,54.375,0,4.72652375,-10.98866375
2013-01-26,22,10,17,0.0,8.7,5,0,1018.625,51.625,0,5.22494875,-12.17442875
2013-01-27,23,10,17,0.0,8.7,5,0,1017.75,46.125,9.375,4.72624875,-11.0516825
2013-01-28,22,9,17,0.0,8.7,5,0,1017.125,49.125,23,4.31922125,-7.589709999999999
2013-01-29,24,12,19,0.0,8.7,5,0,1015.75,53.375,9.75,5.715412499999999,-7.9985825
2013-01-30,25,12,19,0.0,8.7,5,0,1016.625,58.875,17,1.2490175000000003,-4.10818125
2013-01-31,25,11,19,0.0,10.9,5,0,1017.625,58.875,16,6.128311249999999,-4.6911775
2013-02-01,24,12,20,0.0,10.9,6,0,1017.25,62.75,11.75,4.66909375,-3.6378712500000003
2013-02-02,26,12,21,0.0,10.9,6,0,1016,55.75,26.375,6.23487375,-5.0254325
2013-02-03,24,12,20,0.0,8.5,6,1.1,1015.25,61.875,44.25,4.14699125,-0.03245500000000001
2013-02-04,24,14,20,0.0,8.5,5,0.1,1014.625,62.875,47.25,-6.97895875,20.370254999999997
2013-02-05,20,14,17,0.0,5.5,4,9.799999999999999,1016.5,90.875,81.25,-12.54964,18.84335375
2013-02-06,22,12,18,0.0,11.0,4,3.3,1018.25,85,19.5,1.9019662499999999,-2.0570225
2013-02-07,21,9,17,0.0,11.0,5,0,1018.125,75.625,1.125,8.79308125,-11.009967499999998
2013-02-08,23,10,18,0.0,11.0,5,0,1016.625,69.25,0,6.353337499999999,-9.95648375
2013-02-09,25,10,19,0.0,11.0,5,0,1016,61.75,0.75,2.85819625,-7.3899775000000005
2013-02-10,27,8,20,0.0,11.0,6,0,1016.25,59.75,5.375,0.93362875,-1.1378987500000002
2013-02-11,25,9,19,0.0,11.1,5,0,1015.5,64,9.25,4.5181725,-4.22293375
2013-02-12,25,12,19,0.0,10.1,5,0,1016.125,63.875,18.625,6.632009999999999,-7.323098750000001
2013-02-13,25,11,19,0.0,10.1,5,0,1015.375,62.375,18,7.172912499999999,-8.578995
2013-02-14,27,11,21,0.0,11.1,6,0,1013.5,59.75,5.375,5.5487125,-3.6191637499999993
2013-02-15,22,13,18,0.0,11.1,5,12.8,1011.75,72.875,16.875,-8.48859375,13.263374999999998
2013-02-16,14,11,13,0.0,7.2,3,24.9,1008.25,93.375,73,-7.933537499999999,19.72826125
2013-02-17,20,11,17,0.0,11.6,4,2.4000000000000004,1012.375,82.5,35.5,0.04318750000000038,-2.671185
2013-02-18,23,11,19,0.0,11.6,5,0,1014.375,75.625,7.25,5.340966250000001,-8.90283
2013-02-19,21,12,18,0.0,8.7,5,0,1015.125,73.375,34.75,4.257927499999999,-9.336055
2013-02-20,25,12,21,0.0,11.6,6,0,1016.25,69.125,3.125,7.3457075000000005,-6.643518749999999
2013-02-21,28,11,22,0.0,11.6,6,0,1015.375,66.5,15.75,-1.02262875,0.7060012500000002
2013-02-22,26,14,21,0.0,11.6,6,0,1016.25,53.375,16.5,-5.39097375,11.3747175
2013-02-23,23,13,18,0.0,11.6,5,15.1,1015.875,73.375,24.5,-5.80060125,12.850065000000003
2013-02-24,25,10,20,0.0,11.6,6,0.1,1018.5,72.125,5.125,2.24480375,-4.94613625
2013-02-25,27,14,23,0.0,11.6,6,0,1017.375,68.125,0,3.6099212499999997,-5.75051125
2013-02-26,29,14,24,0.0,11.6,6,0,1015.125,57.5,0,-3.1070800000000007,3.6622037499999998
2013-02-27,29,14,23,0.0,11.6,6,0,1014.375,51.625,1.875,-1.2836712499999998,-0.3968824999999997
2013-02-28,26,14,21,0.0,11.6,6,0,1016.375,51.625,1,10.1231525,-10.2409475
2013-03-01,25,10,19,0.0,11.6,5,0,1015.5,55.875,13.875,9.823348750000001,-16.650133750000002
2013-03-02,27,11,21,0.0,11.6,6,0,1015.5,50.25,0.5,8.17739625,-14.3149325
2013-03-03,29,13,24,0.0,11.6,6,0,1014.625,53,0,6.48514375,-10.77137375
2013-03-04,32,13,25,0.0,11.6,7,0,1014.375,53.75,4.875,4.28262125,-7.835365000000001
2013-03-05,32,16,27,0.0,11.6,7,0,1015.125,50,0.125,5.011254999999999,-4.01915875
2013-03-06,32,17,26,0.0,11.6,7,0,1014.75,54.25,0.125,8.100954999999999,-6.51787
2013-03-07,32,16,27,0.0,11.6,7,0,1014.25,53.25,0,5.351438750000001,-7.38067875
2013-03-08,33,17,28,0.0,11.6,7,0,1013.875,51.875,0,3.4074275,-5.0969387500000005
2013-03-09,35,17,28,0.0,11.6,7,0,1009.75,38.5,5.25,-2.94443375,-1.29238875
2013-03-10,37,17,28,0.0,11.6,7,0.4,1007.625,35.875,2.125,-4.415676250000001,7.741899999999999
2013-03-11,36,17,29,0.0,11.6,7,0,1010.375,39,2.625,1.267225,2.5318150000000004
2013-03-12,33,17,28,0.0,11.6,7,0,1010.375,38.625,8.5,5.45789875,-5.15144
2013-03-13,34,19,30,0.0,11.6,8,0,1010,46.375,2.25,1.8325362500000002,1.75992625
2013-03-14,30,18,25,0.0,11.6,7,3.4999999999999996,1011.75,52.75,3.125,7.779193749999999,6.037553749999999
2013-03-15,31,17,27,0.0,11.6,7,0,1015.75,46.25,1.875,8.37641625,-1.1557662499999997
2013-03-16,31,15,26,0.0,11.6,7,0,1015.75,42.375,12,9.61196625,-3.2168087500000007
2013-03-17,30,15,26,0.0,11.6,7,0.2,1014.625,45,5.125,8.4399175,-7.702486250000001
2013-03-18,31,17,27,0.0,11.6,7,0,1009.625,44.125,2.125,9.344277499999999,-14.10131625
2013-03-19,33,19,28,0.0,11.6,7,0,1008,43.5,5.5,7.09460625,-10.8533525
2013-03-20,35,18,31,0.0,11.6,8,0,1009,39.875,10.125,4.186416250000001,0.15910999999999997
2013-03-21,34,19,30,0.0,11.6,8,0,1008.25,36.875,4.5,8.9097575,-5.8635825
2013-03-22,34,19,29,0.0,8.8,7,0,1005.875,32.625,31.75,6.7637625,-8.852665
2013-03-23,36,21,31,0.0,11.6,8,0,1007,26.375,10,-3.9769537499999994,8.699365
2013-03-24,36,22,30,0.0,11.6,7,0,1009.625,29.375,4.125,1.4963575000000002,1.7871074999999996
2013-03-25,31,18,27,0.0,11.6,7,0,1009.625,36.125,6,9.236852500000001,-10.8390425
2013-03-26,32,17,27,0.0,11.6,7,0,1007.25,35.125,11.875,6.090120000000001,-10.94888875
2013-03-27,33,19,28,0.0,11.6,7,0,1007.5,30.625,26.875,5.349975,-7.775234999999999
2013-03-28,36,20,31,0.0,11.6,8,0.7,1007.75,33.625,9.625,1.3327849999999999,2.8189275
2013-03-29,31,20,28,0.0,11.6,7,1.4000000000000001,1008,47.25,21.5,3.4740262500000005,0.8384274999999995
2013-03-30,32,19,28,0.0,11.6,7,0,1007.75,42.125,10.5,4.44859875,-8.87048375
2013-03-31,34,21,30,0.0,11.6,7,0,1007.625,37.25,5,3.7219087500000008,-8.137328749999998
2013-04-01,35,23,32,0.0,11.6,8,0,1007.625,31.375,3,5.95435125,-3.37845
2013-04-02,39,22,32,0.0,11.6,8,7,1007.875,30.5,15.625,2.90273625,3.745075000000001
2013-04-03,34,22,31,0.0,11.6,8,3.2,1008.125,35.375,6.625,4.21952,-4.454828750000001
2013-04-04,34,22,30,0.0,11.6,7,0,1006.5,25.5,2,9.3546675,-14.581996250000001
2013-04-05,34,21,30,0.0,11.6,7,0,1005.5,21.875,0,8.62847625,-15.7423825
2013-04-06,36,21,32,0.0,11.6,8,0,1004.5,19.25,1.375,8.22535875,-14.662365
2013-04-07,37,24,33,0.0,11.6,8,0,1003.75,18.375,2.75,7.0045874999999995,-11.82010625
2013-04-08,39,25,35,0.0,11.6,9,0,1004.625,20.375,1.625,7.1295675,-9.279695
2013-04-09,40,25,36,0.0,11.6,9,0,1004.875,15.875,10,3.8653812500000004,-6.591106250000001
2013-04-10,39,24,35,0.0,11.6,8,0.6000000000000001,1005.625,21.875,8.375,7.13761,-2.01125
2013-04-11,37,24,34,0.0,12.5,8,0,1005.625,23.25,4.875,6.55167875,-2.242285
2013-04-12,38,26,35,0.0,12.9,8,0,1006.125,20.875,2.75,7.95848375,-3.6744624999999997
2013-04-13,38,26,35,0.0,12.9,9,0,1006.875,18.625,3.875,6.34862125,-5.48217875
2013-04-14,37,25,34,0.0,12.9,8,0.4,1006.875,21.875,7.625,4.43158,-0.6704424999999997
2013-04-15,38,25,35,0.0,12.9,9,0.2,1003.5,21.75,4.75,2.4004987499999997,-2.5002075000000006
2013-04-16,41,26,37,0.0,12.9,9,0,999.875,17.25,1.25,1.0890712500000004,-7.40940625
2013-04-17,39,27,35,0.0,12.9,9,0,1000.5,19.375,1.75,6.22282875,-4.6487662499999995
2013-04-18,40,26,36,0.0,13.0,9,0,1002.375,15.625,2.25,1.7354487499999998,3.5852849999999994
2013-04-19,42,27,37,0.0,13.0,9,0,1002.375,14.75,0,-0.63072375,10.202441250000001
2013-04-20,40,27,36,0.0,13.0,9,0,1002.125,17.375,4.625,-3.94241875,11.17761625
2013-04-21,36,24,33,0.0,13.0,8,2.7,1005.375,33.25,16.125,-1.7492987499999997,15.389943749999999
2013-04-22,35,23,31,0.0,13.0,7,3.9,1009.125,38.625,12.375,-2.94818125,7.818720000000001
2013-04-23,37,25,34,0.0,13.0,8,0,1008.75,31.25,9.25,-0.7465350000000001,1.3815275000000005
2013-04-24,38,27,35,0.0,13.1,9,0,1008.125,25,14.5,2.0663975,-3.9901975
2013-04-25,40,28,37,0.0,13.1,9,0,1006.125,23.25,8,3.87903125,-0.28413500000000014
2013-04-26,39,30,37,0.0,13.1,9,1.5,1006.625,26,7.25,6.33900875,-3.6396675
2013-04-27,39,28,36,0.0,13.1,9,0,1005.75,23.75,8.625,11.795896249999998,-9.13877
2013-04-28,38,27,35,0.0,13.1,8,0,1003.625,22.375,16.875,7.41646625,-13.411013749999999
2013-04-29,40,27,37,0.0,13.1,9,0,1003.625,18.125,9.875,5.10372,-7.522412500000001
2013-04-30,41,29,38,0.0,13.1,9,0,1003.75,20.875,8.375,7.117969999999999,-7.7923925
2013-05-01,40,29,37,0.0,13.2,9,0,1001.5,8.75,5,2.8432099999999996,-13.3119575
2013-05-02,37,26,35,0.0,13.2,8,0,999,10,14.25,3.65143875,-13.964528750000001
2013-05-03,41,28,38,0.0,13.2,9,0,997.875,10.5,0.375,3.2844812500000002,-8.125292499999999
2013-05-04,45,28,41,0.0,13.2,10,0,997.875,8.625,0.375,-2.0827,-0.03227374999999999
2013-05-05,48,29,41,0.0,13.2,10,0,999.75,12,3.5,-1.2435524999999998,5.4614400000000005
2013-05-06,47,29,40,0.0,13.2,10,0,1000.5,13.625,4.5,-0.5196300000000001,2.2581949999999997
2013-05-07,43,28,39,0.0,13.6,9,0,1000.75,11.75,9.25,3.4568637499999997,-6.101989999999999
2013-05-08,43,31,41,0.0,13.7,10,0,1000.25,11.75,0,5.904286249999999,-9.43046875
2013-05-09,44,32,41,0.0,13.7,10,0,999.25,14.375,0.875,4.3180112500000005,-9.31150125
2013-05-10,43,33,41,0.0,10.9,10,0,998.875,13.375,34.75,-1.4451787500000002,-6.32262875
2013-05-11,40,32,38,0.0,13.7,9,0,998.125,19,4.75,-2.7161037500000003,-11.1800975
2013-05-12,37,28,35,0.0,13.7,8,0.5,1002.25,28.875,22.875,0.8817812500000001,1.59153
2013-05-13,40,27,37,0.0,13.7,9,0,1002.875,24.5,4.75,4.82880125,-2.5522675
2013-05-14,42,29,39,0.0,13.7,9,0,1000.375,18.875,3.25,5.06028,-5.515193750000001
2013-05-15,42,31,40,0.0,13.7,10,0,998.5,17.125,1.25,4.38038875,-0.67779375
2013-05-16,43,32,40,0.0,13.8,9,0,997.25,15.25,1.125,4.7585,-3.7453312499999996
2013-05-17,45,32,42,0.0,13.8,10,0,998.75,13,0,0.8685425,-3.5315587500000003
2013-05-18,46,32,43,0.0,13.8,10,0,998.25,10.5,0,1.7700874999999996,-0.2308775
2013-05-19,46,33,43,0.0,13.8,10,0,997.75,9.25,0,2.2306325000000005,-10.6267325
2013-05-20,47,34,44,0.0,13.8,10,0,998.125,9,0,0.46846999999999994,-8.94865375
2013-05-21,46,34,44,0.0,13.8,10,0,997.875,9.875,0,2.11847875,-10.895425
2013-05-22,46,33,43,0.0,13.8,10,0,997.25,9.625,0,2.8225249999999997,-16.9044275
2013-05-23,47,34,44,0.0,13.8,10,0,995.75,9.375,0,1.93320625,-14.952676249999998
2013-05-24,48,35,45,0.0,13.8,10,0,995.375,11.625,0,2.60171125,-10.25425125
2013-05-25,47,36,43,0.0,13.9,10,0,996.75,13.875,0,2.9307849999999998,-12.865043750000002
2013-05-26,45,34,43,0.0,13.9,10,0,997.375,19.25,0.625,-0.90318375,-9.994527499999998
2013-05-27,45,34,42,0.0,13.9,10,0,998.125,17.375,2.5,-0.2834062500000001,-12.24869875
2013-05-28,45,34,43,0.0,13.9,10,0,998.375,11.25,0,2.4166537500000005,-9.0211075
2013-05-29,46,33,43,0.0,13.9,10,0,998.5,10.25,0.375,2.92672125,-8.19315625
2013-05-30,43,35,41,0.0,13.9,10,0,997.125,10.875,0.5,3.0295787499999998,-5.6759925
2013-05-31,47,33,43,0.0,13.9,10,0,997.25,13.875,0.25,0.11021875000000014,3.4631299999999996
2013-06-01,41,31,37,0.0,13.9,9,0,1000.125,30.375,3.125,-6.33233,10.73318875
2013-06-02,40,30,37,0.0,13.9,9,0,999.875,35.5,11.75,-5.1123787499999995,6.424422500000001
2013-06-03,43,31,41,0.0,13.9,10,0,998.375,28.5,10.125,-2.82331625,6.2982949999999995
2013-06-04,46,33,43,0.0,13.9,10,0,998.5,26.75,6.5,-2.98573,3.23129125
2013-06-05,49,36,45,0.0,13.9,11,0,996.625,19.375,2.125,-2.0535575,-0.61728875
2013-06-06,51,37,45,0.0,13.9,11,0,994.875,19.5,7.25,-1.9906549999999996,5.79338125
2013-06-07,44,33,41,0.0,14.0,10,0.4,996.625,30.375,8.625,-6.336035,9.10227625
2013-06-08,45,34,42,0.0,14.0,10,0,995.5,26,5.625,-2.7406924999999998,6.487818750000001
2013-06-09,46,34,43,0.0,14.0,10,0,994.125,23.375,9.125,-1.8991237499999998,2.1052899999999997
2013-06-10,45,36,42,0.0,14.0,10,0,994.125,25.75,10.5,-1.01724375,-6.031726249999999
2013-06-11,45,36,41,0.0,14.0,9,1,995.875,32.375,25.375,-2.3081525000000003,5.96312625
2013-06-12,41,32,38,0.0,14.0,9,0,996.5,39.625,24.625,-6.0620025,1.5988537499999997
2013-06-13,43,33,40,0.0,14.0,9,0.6,996.125,35,22.75,4.49479,4.067372499999999
