date,Max Temp (c),Min Temp (c),Avg Temp (c),Snow (cm),Sun Time (Hours),UV Index,Total Precipitation (MM),Avg Pressure (P),Avg Humidity (%),Avg Cloud Cover,Avg Resultant Wind vector [E](km/h),Avg Resultant Wind vector [N](km/h)
2010-08-04,33,26,31,0.0,12.1,7,2.8000000000000003,997.375,77.75,52.375,-3.7060537500000006,11.06341625
2010-08-05,32,27,30,0.0,13.3,7,2.6,1000.875,82.125,46.25,-2.587665,9.41680875
2010-08-06,36,27,34,0.0,13.6,8,1.6,1002.75,74.5,22.5,-2.7467825,4.78324625
2010-08-07,34,28,32,0.0,13.6,8,0,1002,71.5,12.5,-1.0827550000000001,9.708575
2010-08-08,36,27,34,0.0,13.6,8,0.1,999.875,66.625,23,-2.5422887499999995,8.17525125
2010-08-09,36,28,34,0.0,13.6,7,10.3,999.5,65.5,33.75,-1.7479749999999998,4.8087625
2010-08-10,38,28,35,0.0,13.6,9,0.2,999.625,59.875,35.625,-2.57932875,1.1879437499999999
2010-08-11,36,29,34,0.0,13.6,8,2.3,1000.625,68,28.5,-0.9913725,-1.3569537500000002
2010-08-12,34,28,31,0.0,13.3,8,13,1001.125,80.375,48.5,0.27505750000000007,-0.2675825
2010-08-13,35,27,33,0.0,13.5,8,26.099999999999998,1000.375,77.375,24.125,-0.65693625,1.7928475000000001
2010-08-14,34,27,31,0.0,13.3,8,10.2,1000,80.875,42.375,-3.713815,3.7097062500000004
2010-08-15,37,27,33,0.0,13.5,7,23.199999999999996,1001.375,76,27.5,-2.4870925,3.5238187499999998
2010-08-16,33,27,32,0.0,13.5,8,1.3,1003,79.625,35.625,-3.28299875,3.0830712500000006
2010-08-17,37,28,33,0.0,13.1,8,7,999.5,77,22,-0.7566787500000001,-2.1996075
2010-08-18,33,27,31,0.0,12.0,7,10,999.25,86.875,53.125,-3.231515,-1.2834575000000001
2010-08-19,31,27,29,0.0,12.0,6,18,1001.25,92.625,65.25,-0.7066699999999998,1.3483999999999998
2010-08-20,31,26,29,0.0,8.1,6,6.099999999999999,1003.625,90.125,87.625,-3.98686375,3.15201
2010-08-21,32,26,30,0.0,10.7,7,24.7,1000.875,89.125,61,-1.3468675,1.9513325000000004
2010-08-22,30,26,29,0.0,12.0,6,32.9,999.875,91.125,63.625,-2.0990775,-3.2408575
2010-08-23,33,26,30,0.0,13.0,7,41,999.75,85.625,57.625,-1.1859025,-3.4278362500000004
2010-08-24,35,26,32,0.0,13.0,7,1.7,999.5,78.5,27.5,-1.4456449999999998,-0.31545999999999996
2010-08-25,33,26,31,0.0,13.0,7,7.3,1002.25,83.375,29,-0.9878337500000001,4.91712875
2010-08-26,32,25,30,0.0,11.9,7,13.8,1002.875,87.5,49.875,0.3949275,4.029495000000001
2010-08-27,34,26,32,0.0,12.9,8,1.6,1002,80.25,22.125,2.21635625,1.7544987500000002
2010-08-28,36,27,33,0.0,12.9,8,1.9,1001.125,78.625,18.625,-0.2675037499999998,3.77671875
2010-08-29,36,27,33,0.0,12.9,8,0.6,1001.25,78.5,16.375,0.3791800000000001,5.218357500000001
2010-08-30,35,27,32,0.0,12.9,8,0.7,999.25,79.875,20.25,-0.44692,6.19148375
2010-08-31,33,27,32,0.0,12.9,8,2.8,999.625,80.125,23.125,-2.9616674999999995,8.26123375
2010-09-01,33,27,31,0.0,12.8,8,23.299999999999997,1001.375,82.5,23.625,-2.4247812499999997,4.2894725
2010-09-02,32,26,30,0.0,12.8,7,22.900000000000002,1002.25,86.625,37,-2.29922875,2.25465625
2010-09-03,32,27,30,0.0,12.4,8,13.500000000000002,1001,87.75,40.625,0.2247899999999999,3.68037125
2010-09-04,31,26,29,0.0,7.8,6,16.700000000000003,1000.875,91.25,66.375,-0.9392462500000001,6.6821674999999985
2010-09-05,27,25,27,0.0,7.5,6,2.5,1001.625,93.125,76.875,2.0363700000000002,6.36420625
2010-09-06,31,25,30,0.0,11.6,6,18.8,1000.25,88.25,38.625,-0.90374625,3.48413375
2010-09-07,31,26,29,0.0,7.5,6,21.7,1000.375,90.125,55.125,-4.518975,6.475642499999999
2010-09-08,31,26,29,0.0,7.5,6,13.600000000000001,1002.125,91.125,63.75,-3.1901562500000002,8.47022875
2010-09-09,32,24,30,0.0,11.6,6,3.3000000000000003,1002.75,84.375,28.625,1.516745,8.59918
2010-09-10,32,25,30,0.0,11.6,6,15.4,1000.25,86.375,29.125,-3.1902625,7.19444125
2010-09-11,29,25,28,0.0,6.1,6,35.5,1001.125,93.5,73.875,-4.01657375,2.9371937500000005
2010-09-12,31,25,29,0.0,11.6,6,8.2,1003.375,89,39.875,-5.53915375,-1.84220125
2010-09-13,31,25,30,0.0,11.6,6,30,1002.625,86.75,32.125,0.32574375000000005,-0.8991574999999999
2010-09-14,32,25,30,0.0,11.6,8,1.8,1001.75,83.5,20.875,1.9522399999999998,-1.427095
2010-09-15,32,25,30,0.0,11.6,6,3.2,1002.5,86.75,27,4.67851375,1.7597587500000003
2010-09-16,32,25,29,0.0,11.6,6,1,1003.125,83.625,15.75,4.35640625,0.69417
2010-09-17,33,26,30,0.0,11.6,8,0.8,1002.875,82.75,6.375,1.95647375,2.47092125
2010-09-18,27,23,25,0.0,6.1,6,0.30000000000000004,1004.125,89.625,66.5,1.00922125,6.8224012499999995
2010-09-19,23,21,22,0.0,8.8,5,21.8,1004.875,97.625,71.375,7.844685,3.8815625000000002
2010-09-20,28,22,26,0.0,8.8,6,8.6,1004,93.25,71.25,3.73335375,7.74606875
2010-09-21,27,24,26,0.0,7.4,6,87.2,1003.375,95.5,72.25,3.0187299999999997,5.32115
2010-09-22,28,24,27,0.0,6.0,6,20,1004.5,93.75,87.875,-3.7931062499999997,0.20772000000000013
2010-09-23,29,24,27,0.0,11.6,6,11.200000000000001,1005.125,89.375,35.5,-1.8479825,4.30747375
2010-09-24,31,23,29,0.0,11.6,7,0.7,1005.625,81.125,16.75,2.3924125,-0.44980374999999995
2010-09-25,31,25,30,0.0,11.6,7,2.4,1006.875,83.625,6.5,4.07408875,-6.626955
2010-09-26,34,26,32,0.0,11.6,8,0,1008.375,82.375,0.625,6.152043750000001,-4.43057375
2010-09-27,34,25,31,0.0,11.6,8,0,1009,78.5,1,5.045226249999999,-6.23589125
2010-09-28,35,25,31,0.0,11.6,8,0,1008,67.125,0,4.16519625,-7.0081050000000005
2010-09-29,35,25,31,0.0,11.6,8,0,1009.125,66.5,0.125,5.442219999999999,-3.76238625
2010-09-30,35,25,32,0.0,11.6,8,0,1008.375,71.125,0.875,4.76224875,-5.49566875
2010-10-01,37,26,33,0.0,11.6,8,0,1007.625,72.125,0.75,4.3948075,-0.5753999999999999
2010-10-02,38,28,34,0.0,11.6,8,0,1007.625,72.875,0,1.976445,0.6299862500000001
2010-10-03,37,28,34,0.0,11.6,8,0.2,1007.75,74.25,0.25,2.83570625,0.22296250000000006
2010-10-04,35,25,32,0.0,11.6,8,0.7,1007,71.125,3.875,-1.3068625,2.0247724999999996
2010-10-05,35,27,32,0.0,11.6,8,0.3,1006,72.75,1,-0.21093499999999998,5.49223125
2010-10-06,37,25,32,0.0,11.6,8,0.1,1006.5,68.125,1.375,-1.80401,3.31454
2010-10-07,35,25,31,0.0,11.6,8,0.8,1005.25,71.125,2.875,1.0384912499999999,3.46230125
2010-10-08,34,25,32,0.0,8.7,8,0,1004,68,5,2.10509625,-0.4444175
2010-10-09,34,24,32,0.0,8.7,8,0.8,1002.125,68.125,7,2.46616375,1.06190125
2010-10-10,35,27,32,0.0,8.7,8,0,1002,62.5,0.375,1.80142125,-2.4491637500000003
2010-10-11,36,25,32,0.0,8.7,8,0,1005.875,59.25,0.875,3.28650375,-2.68406375
2010-10-12,34,26,31,0.0,8.7,8,0,1008.75,63.75,3.75,5.79177875,-2.29845
2010-10-13,34,25,32,0.0,8.7,8,0,1007.875,63.375,3,5.917378749999999,-4.698732499999999
2010-10-14,36,24,32,0.0,8.7,8,0,1006,61,0.625,6.035849999999999,-2.7929050000000006
2010-10-15,37,26,34,0.0,8.7,8,0,1005.625,63.5,0.125,4.59564125,1.40151125
2010-10-16,37,26,33,0.0,8.7,8,0,1006.25,62.875,0,0.65044875,6.956118750000001
2010-10-17,33,24,31,0.0,8.7,8,0.2,1007.625,72.875,9.75,-2.0285425,9.382201250000001
2010-10-18,33,23,29,0.0,8.7,7,0,1008.5,71.5,14.125,-0.27065624999999993,6.123735
2010-10-19,35,24,32,0.0,8.7,7,1.3000000000000003,1007.875,68.875,6.375,3.8232475,2.2269975
2010-10-20,35,27,32,0.0,8.7,8,0.6,1007.25,66.375,2.875,3.1258125000000003,1.2633675
2010-10-21,34,24,30,0.0,8.7,8,1.8,1005.25,62.25,4.375,3.8998375,0.6460625000000001
2010-10-22,34,23,29,0.0,8.7,7,0,1002.25,64.625,5.625,-4.643443749999999,11.0998175
2010-10-23,35,21,30,0.0,8.7,7,0.8999999999999999,1005.625,66.375,0.75,2.17942375,3.8546312499999997
2010-10-24,33,22,28,0.0,8.7,7,0,1007.875,49.5,0,8.2202375,-5.118488750000001
2010-10-25,34,20,29,0.0,8.7,7,0,1010,41.625,0,6.834239999999999,-1.4674862500000003
2010-10-26,35,21,30,0.0,8.7,7,0,1011.875,38.875,0,4.0265725,1.11495875
2010-10-27,32,21,26,0.0,8.7,7,0,1013.125,45.25,0,4.55124625,-0.4817937500000001
2010-10-28,32,20,27,0.0,8.7,7,0,1012.25,38.375,0,8.48769375,-5.3066825
2010-10-29,33,15,28,0.0,8.7,7,0,1013,43.125,1.75,4.558776249999999,0.6853625000000001
2010-10-30,32,21,28,0.0,8.7,7,0,1015,57.875,3.625,2.4112150000000003,3.4530737499999997
2010-10-31,33,20,28,0.0,8.7,7,0,1015.125,51.5,3.25,5.84907125,-1.06809625
2010-11-01,33,22,29,0.0,8.7,7,0,1012.5,48.125,0,6.454115,-1.3695825
2010-11-02,34,21,29,0.0,8.7,7,0,1012.75,46.625,0,6.3164975,0.1383024999999999
2010-11-03,34,21,28,0.0,8.7,7,0,1014.25,43.625,0,5.8870137499999995,-2.6952075
2010-11-04,33,21,28,0.0,8.7,7,0,1013.375,42.875,0,5.201336250000001,-1.7028025
2010-11-05,33,21,29,0.0,8.7,7,0,1012.875,47.375,0,4.84816875,0.33244625
2010-11-06,35,21,30,0.0,8.7,7,0,1011.875,51.5,0,3.57212625,0.18053500000000003
2010-11-07,33,23,29,0.0,8.7,7,0,1012.75,59.75,2,3.02184125,1.2736475
2010-11-08,32,23,29,0.0,8.7,7,0,1013.875,56.75,0.875,1.5881299999999998,5.41998875
2010-11-09,34,24,29,0.0,8.7,7,0,1016,52.125,3.625,3.8138325,1.8835650000000002
2010-11-10,32,20,27,0.0,8.7,7,0,1014,33.5,0,6.597079999999999,-4.6954087499999995
2010-11-11,31,14,27,0.0,8.7,7,0,1011.875,34.25,3.875,2.3242337500000003,-0.4056774999999999
2010-11-12,34,18,29,0.0,8.7,7,0,1008.625,38.25,7.75,2.7207550000000005,3.0106525
2010-11-13,30,19,26,0.0,8.7,6,4.3,1009.625,43.625,19.5,2.283895,5.9729075
2010-11-14,31,20,26,0.0,8.7,6,2,1013.75,44.5,15,2.50465,6.826518749999999
2010-11-15,32,20,27,0.0,8.7,7,0.4,1014.5,39.75,17.375,5.231937500000001,0.5043662499999999
2010-11-16,30,19,26,0.0,8.7,7,1.7000000000000002,1012.875,43.375,12.75,0.9893012500000004,2.6805725000000002
2010-11-17,30,20,25,0.0,8.7,7,0.2,1012.75,66.125,24,-1.6509624999999999,0.4642275
2010-11-18,30,19,25,0.0,8.7,7,0,1014,52.625,8.125,3.4859312499999997,-2.54169875
2010-11-19,30,20,25,0.0,8.7,7,0,1012.875,37.5,1,4.42026125,-6.65377
2010-11-20,28,18,24,0.0,8.7,6,0,1010.625,38.125,0.875,6.97834,-9.10228875
2010-11-21,29,17,24,0.0,8.7,6,0,1009.625,33.375,0,4.8408500000000005,-9.8010675
2010-11-22,26,16,23,0.0,8.7,6,0,1010.875,35.5,26.5,0.13846749999999997,-1.14485375
2010-11-23,28,18,24,0.0,8.7,5,0,1012.25,38.875,22.75,0.03576125000000008,-3.8062125
2010-11-24,27,18,23,0.0,8.7,6,0,1012.75,41.5,14.5,-1.51687,-1.1535162500000002
2010-11-25,29,18,25,0.0,8.7,7,0,1013,66.625,26.5,-0.09227124999999992,-0.77979625
2010-11-26,28,18,24,0.0,8.7,6,0,1011.625,58.375,3.375,1.40170375,-7.57849
2010-11-27,29,17,24,0.0,8.7,6,0,1011.125,48.75,3,3.8329474999999995,-6.96583625
2010-11-28,29,18,25,0.0,8.7,7,0,1013.625,43.5,0.125,2.2551125,-4.25313
2010-11-29,29,18,24,0.0,8.7,6,0,1015.125,42.625,0,3.73117375,-7.33658
2010-11-30,27,15,22,0.0,8.7,6,0,1013.25,33.5,0,2.6432149999999996,-8.19241125
2010-12-01,28,16,23,0.0,8.7,6,0,1013.125,38.875,0,2.3436950000000003,-3.78330875
2010-12-02,28,16,23,0.0,8.7,6,0,1014.75,41.125,0,2.74345875,-0.751545
2010-12-03,28,15,23,0.0,8.7,6,0,1015.5,43.125,0,4.065663750000001,-1.7310349999999999
2010-12-04,28,15,23,0.0,8.7,6,0,1014.25,43.75,0,2.31895,-1.13952
2010-12-05,28,15,23,0.0,8.7,6,0,1013.625,53.125,0,0.41980874999999995,1.5679412499999998
2010-12-06,28,15,23,0.0,8.7,6,0,1014.75,60.625,0,0.95444875,0.9458875
2010-12-07,28,16,23,0.0,8.7,6,0,1014.25,58.25,0,4.26144375,-0.9711449999999999
2010-12-08,27,16,22,0.0,8.7,6,0,1012.25,51,0,2.33310375,-2.70863
2010-12-09,26,15,22,0.0,8.7,6,0,1011.125,53.125,0,2.09285625,-5.0195375
2010-12-10,24,14,20,0.0,8.7,5,0,1010.625,43.875,0,3.03359375,-6.959973749999999
2010-12-11,22,13,18,0.0,8.7,5,0,1009.625,37.75,1.25,3.84001625,-11.111558749999999
2010-12-12,24,12,19,0.0,8.7,5,0,1007.625,35.625,0,5.0550375,-11.534735000000001
2010-12-13,28,14,22,0.0,8.7,6,0,1011.5,34.875,0,0.88925125,-1.53834
2010-12-14,26,13,20,0.0,8.7,6,0,1014.375,33.125,0,4.786087500000001,-5.7091899999999995
2010-12-15,25,13,20,0.0,8.7,6,0,1013.875,36,0,4.2681337500000005,-8.3789125
2010-12-16,27,14,21,0.0,8.7,6,0,1013.875,41.25,0,3.6473125,-3.3816124999999997
2010-12-17,28,13,22,0.0,8.7,6,0,1014.625,46.375,0,1.93833125,-1.3020500000000002
2010-12-18,25,14,20,0.0,8.7,6,0,1015,42.75,0.375,6.42526625,-5.3221525
2010-12-19,25,11,19,0.0,8.7,5,0,1018.5,30.875,0,7.123468750000001,-7.06844375
2010-12-20,23,11,18,0.0,8.7,5,0,1018,31.125,0,6.33136,-11.2843
2010-12-21,25,11,19,0.0,8.7,5,0,1014.25,35.375,1.5,1.9637362499999997,-8.14630625
2010-12-22,27,12,20,0.0,8.7,6,0,1010.25,38.875,0,-3.3505925,0.16881750000000006
2010-12-23,26,12,20,0.0,8.7,5,0,1011.5,50,0,-6.17659625,7.1215425
2010-12-24,27,13,21,0.0,8.7,6,0,1013.25,51.75,0.75,-0.9770737499999996,0.2770025000000004
2010-12-25,22,10,17,0.0,8.7,5,0,1014.125,51.75,7.375,3.2988787499999996,-4.90282625
2010-12-26,25,10,19,0.0,8.7,5,0,1014.875,58.125,0.625,0.86071625,-1.5817475
2010-12-27,26,11,19,0.0,8.7,5,0,1015.625,62,0,2.8994512500000003,-0.46705750000000007
2010-12-28,22,9,17,0.0,8.7,5,0,1015.75,58.625,14.875,4.7421524999999995,-4.10459
2010-12-29,21,13,18,0.0,8.7,5,0,1014.875,55.75,14.625,2.439151249999999,0.0841074999999999
2010-12-30,20,13,17,0.0,8.7,4,5.5,1013.125,78.375,26.25,-3.9376462500000002,6.26438
2010-12-31,21,11,16,0.0,8.7,4,5,1013.625,79.375,31.75,7.309813750000001,-7.462408750000001
2011-01-01,21,10,17,0.0,8.7,5,0,1015.125,72.625,1,6.60633375,-7.608675000000001
2011-01-02,21,9,16,0.0,8.7,5,0,1015.25,74.25,0.875,4.236415,-8.91705875
2011-01-03,20,11,16,0.0,8.7,5,0,1017.375,76,0,2.47247,-3.6265724999999995
2011-01-04,19,10,15,0.0,8.7,4,0,1016.875,70.25,0,3.77974875,-6.376293749999999
2011-01-05,19,8,14,0.0,8.7,4,0,1016.375,62,0,5.26571625,-6.397959999999999
2011-01-06,20,7,14,0.0,8.7,4,0,1017.625,62.25,0.375,4.731615,-4.9904125
2011-01-07,21,8,15,0.0,8.7,5,0,1016.125,63.625,0.125,1.6134612500000003,-2.7137525
2011-01-08,21,8,15,0.0,8.7,4,0,1014.5,67.5,0,-1.8064374999999997,0.83908875
2011-01-09,19,8,14,0.0,8.7,4,0,1015.5,70.375,0,4.4277575,-4.82083375
2011-01-10,19,7,14,0.0,8.7,4,0,1015.625,62.625,0,6.0988299999999995,-10.812607499999999
2011-01-11,20,9,15,0.0,8.7,4,0,1013.625,53.875,2.125,5.1131275,-10.726098750000002
2011-01-12,23,10,17,0.0,8.7,5,0,1012.375,54.75,2.25,3.93595125,-5.994211249999999
2011-01-13,25,9,19,0.0,8.7,5,0,1012.125,63.625,2.875,-1.6020987500000001,2.066685
2011-01-14,22,11,17,0.0,8.7,5,0,1011.625,64.375,20.125,-5.68829375,8.15160375
2011-01-15,23,11,18,0.0,8.7,4,1,1014.125,57.5,1.625,-0.6182199999999998,-7.21245375
2011-01-16,18,8,14,0.0,8.7,4,0,1015.75,64.375,1.875,6.58251,-12.7063525
2011-01-17,20,7,14,0.0,8.7,4,0,1013.125,50.125,10,6.0175237500000005,-9.8450625
2011-01-18,24,8,18,0.0,8.7,5,0,1013.25,52.625,1.375,5.5350625,-3.2706524999999997
2011-01-19,20,7,15,0.0,8.7,4,0,1013.625,58.375,4.5,5.8774625,-10.082022499999999
2011-01-20,21,8,15,0.0,8.7,5,0,1015.875,59.875,9.25,4.74189,-6.880487500000001
2011-01-21,23,6,17,0.0,8.7,5,0,1015.5,54.375,11,5.8556175,-4.1640137500000005
2011-01-22,21,10,16,0.0,5.5,5,0,1015.625,56.375,26.125,6.268997499999999,-3.6806087499999998
2011-01-23,24,9,18,0.0,8.7,5,0,1017.125,49.5,8.125,7.942798749999999,-2.60374625
2011-01-24,24,10,18,0.0,8.7,5,0,1017.375,47.5,18.75,7.48749125,-4.91613
2011-01-25,24,11,18,0.0,8.7,5,0,1017.5,50.5,13.25,4.99393875,0.03775999999999985
2011-01-26,24,10,19,0.0,8.7,5,0.1,1019.75,55.25,9.125,8.10968625,-0.9651124999999998
2011-01-27,20,8,15,0.0,5.5,5,0,1019.25,58.25,32.375,6.8149637499999995,-8.93799625
2011-01-28,23,7,15,0.0,8.7,4,0,1016.75,59.75,18.875,3.8930975,-4.0021812500000005
2011-01-29,22,7,16,0.0,8.7,5,0,1014.875,59.125,20.125,-0.62502625,3.1934062500000002
2011-01-30,24,11,18,0.0,8.7,5,0,1017,57.5,14.5,3.42376375,1.9098274999999996
2011-01-31,23,12,19,0.0,8.7,5,0,1018,57.125,0,6.6428025,-7.614833750000001
2011-02-01,23,10,18,0.0,10.9,5,0,1016.375,63.75,5.75,5.50953125,-9.874992500000001
2011-02-02,25,12,20,0.0,10.9,6,0,1016,61.125,1.625,5.414905,-6.8899300000000006
2011-02-03,25,13,19,0.0,10.9,5,0,1015.5,62,2.375,5.55401125,-2.72129625
2011-02-04,29,13,22,0.0,10.9,6,0,1014.25,63.125,12.125,2.6376912500000005,0.1064225000000002
2011-02-05,31,16,25,0.0,11.0,6,0,1011.875,55,14.5,-4.5808225,2.0302075
2011-02-06,29,16,23,0.0,11.0,6,0,1010.75,49,13.125,-7.72206875,9.79424
2011-02-07,27,15,22,0.0,11.0,6,1.5,1009.375,59.75,20.5,-3.5461987499999994,0.11196874999999973
2011-02-08,26,14,21,0.0,11.0,5,0,1011.5,68,0.75,7.86987875,-3.4732987499999997
2011-02-09,25,12,19,0.0,11.0,5,0,1011.375,65.125,3.25,8.870875000000002,-9.121475
2011-02-10,24,9,19,0.0,11.0,5,0,1013.25,55,21.25,7.246565,-8.594814999999999
2011-02-11,25,11,20,0.0,11.1,5,0,1014.125,47.5,5.375,7.5489725,-7.9262999999999995
2011-02-12,28,12,22,0.0,11.1,6,0,1011.25,52,5.25,4.07136375,-5.829468749999999
2011-02-13,28,15,23,0.0,11.1,6,0,1009.25,50.75,24.5,4.1886075,-0.9127937500000001
2011-02-14,24,16,20,0.0,10.1,5,3.5,1010.125,60.25,45.5,6.88008375,4.66890875
2011-02-15,22,13,18,0.0,11.1,4,9.7,1011.25,83.875,52,-5.0627949999999995,9.00265875
2011-02-16,21,13,18,0.0,11.5,4,16.400000000000002,1012.75,84.875,28.125,-1.1907112500000006,5.1375424999999995
2011-02-17,22,9,18,0.0,11.5,4,0.4,1015.375,74.5,23.375,5.33908,-2.7632987499999997
2011-02-18,22,11,18,0.0,10.1,5,0,1014.125,65,22.875,5.62689625,-6.11213125
2011-02-19,24,11,20,0.0,11.6,4,0,1016,62.125,13,4.63707375,-0.6877774999999999
2011-02-20,22,11,19,0.0,11.6,5,0.8,1016.875,65.25,38,3.55253,-1.7503212499999998
2011-02-21,25,10,20,0.0,11.6,5,0,1017.625,73.75,1.75,6.492003749999999,-6.15868625
2011-02-22,23,9,18,0.0,11.6,5,0,1015.625,72.875,33.875,3.3366274999999996,-4.232864999999999
2011-02-23,29,11,22,0.0,11.6,6,0,1015.125,63,5.25,0.574005,2.7598125
2011-02-24,26,13,21,0.0,11.6,5,2.3,1014.375,65,17.5,4.42338375,1.8633575000000002
2011-02-25,26,12,21,0.0,11.6,6,0.1,1012.5,64.625,8.375,3.75234375,0.45487124999999984
2011-02-26,23,12,19,0.0,11.6,4,0.30000000000000004,1014.875,58.375,29.875,2.4710687499999997,5.59199875
2011-02-27,28,13,22,0.0,11.6,6,0,1014.125,46.375,12.75,-1.234505,-9.72187375
2011-02-28,26,9,19,0.0,11.6,5,0,1017,48.25,6.625,7.013705000000001,-6.7225525
2011-03-01,19,10,16,0.0,8.7,5,0.6,1016,65.375,45.125,7.7068575,-5.327416250000001
2011-03-02,26,11,22,0.0,11.6,6,0,1013.375,60,23.875,3.7696225000000005,3.7158862499999996
2011-03-03,29,13,24,0.0,11.6,6,0,1011.375,43.75,13.75,-3.41065,-6.51148875
2011-03-04,30,14,24,0.0,10.2,6,0,1010.375,43.125,19.5,-3.58162375,-5.38210375
2011-03-05,30,14,24,0.0,10.2,6,0.2,1011.375,41.875,22.625,-4.4656375,-5.692948750000001
2011-03-06,30,13,24,0.0,8.8,6,0,1011.75,41.875,26.5,-2.6241074999999996,-7.819170000000001
2011-03-07,28,11,22,0.0,11.6,6,0,1015.125,43.625,5,9.06694875,-10.8314575
2011-03-08,29,15,25,0.0,11.6,6,0,1011.5,47.5,5.125,8.343048750000001,-9.279007499999999
2011-03-09,29,14,24,0.0,11.6,6,0,1011.25,49.125,2.75,5.184682500000001,-4.952193749999999
2011-03-10,27,14,24,0.0,11.6,6,0,1014.375,47.625,3.5,5.38669,-1.036305
2011-03-11,30,16,25,0.0,11.6,7,0,1013.5,44.625,0,9.21571375,-6.93180375
2011-03-12,30,15,25,0.0,11.6,7,0,1011.875,43.375,1,5.74965625,-7.69669375
2011-03-13,32,17,27,0.0,11.6,7,0,1010.375,45.375,0,5.9048075,-4.628765
2011-03-14,34,18,29,0.0,11.6,7,0,1009.375,55.625,0,5.02745375,-2.130385
2011-03-15,35,19,30,0.0,11.6,7,0,1010.625,51.625,2.125,1.9565575,2.1019325000000006
2011-03-16,35,20,30,0.0,11.6,8,0,1008.5,52.75,1.25,4.02039125,-5.195825
2011-03-17,35,17,29,0.0,11.6,7,0,1006.25,52.625,15,2.62826875,-3.03716125
2011-03-18,37,19,32,0.0,11.6,8,0,1003.625,39.75,18.5,-3.7511899999999994,0.44261874999999984
2011-03-19,36,18,30,0.0,8.8,8,0,1001,27.375,63.125,-4.414215,-2.97104625
2011-03-20,35,17,31,0.0,11.6,8,0,1003.25,23.5,1.75,3.6819625,-6.7150925
2011-03-21,35,13,28,0.0,11.6,7,0,1007.25,29.375,13,6.5564025,-6.023293749999999
2011-03-22,38,17,31,0.0,11.6,8,0,1007.875,24.375,2.75,5.77888875,-3.4035975
2011-03-23,39,20,33,0.0,11.6,8,0.4,1008.375,27.25,2.25,-0.3250600000000001,1.7699787500000006
2011-03-24,36,18,31,0.0,11.6,8,0.2,1008.875,26.75,12.25,4.76711625,-1.4531737500000002
2011-03-25,37,21,32,0.0,11.6,8,0,1009.125,27.75,0.5,5.55325375,-4.7995775
2011-03-26,37,21,33,0.0,11.6,8,0,1008.75,26.875,0,5.504262499999999,-7.653418749999999
2011-03-27,38,22,34,0.0,11.6,8,0,1006.875,28,0.75,5.65069625,-5.866492499999999
2011-03-28,42,23,36,0.0,11.6,9,0,1005.125,25.125,0.125,-3.6165862499999997,2.56448125
2011-03-29,38,21,32,0.0,11.6,8,0,1006.75,33.25,2.875,-3.4375137500000004,8.65186625
2011-03-30,36,20,32,0.0,11.6,8,0.1,1008.5,35.25,2.125,4.0636025,0.14805874999999985
2011-03-31,36,21,31,0.0,11.6,8,0,1008.625,25.625,1.125,7.95796875,-6.570507499999999
2011-04-01,36,20,31,0.0,11.6,8,0.2,1007.125,24.5,4.25,6.262807499999999,-5.03229
2011-04-02,34,21,31,0.0,11.6,8,0.5,1008,28.25,5.875,3.3528425,5.15177875
2011-04-03,37,19,30,0.0,11.6,7,0.8,1009.75,24.25,3,9.57496125,1.1156437499999998
2011-04-04,36,19,30,0.0,11.6,8,0,1010.625,19.375,0,4.873290000000001,-1.50841
2011-04-05,38,20,32,0.0,11.6,8,0,1010.375,15.75,2.25,-2.1984625,1.00874375
2011-04-06,37,19,31,0.0,11.6,8,0,1009.75,16.375,13.25,1.7060675,1.3457575000000002
2011-04-07,36,19,31,0.0,11.6,8,0,1010.75,23.125,19.25,8.68022125,3.125245
2011-04-08,36,18,31,0.0,11.6,8,0,1010,23.75,10.5,5.791763750000001,-4.988267499999999
2011-04-09,37,20,32,0.0,11.6,8,0.3,1010,20.25,17.75,5.5121899999999995,-0.8196762500000003
2011-04-10,32,21,29,0.0,11.6,7,2.5,1012.25,30.125,21.375,3.586008750000001,5.419292499999999
2011-04-11,36,21,32,0.0,11.6,7,2.4,1009.125,33.25,34.625,-1.0775087500000002,2.83097875
2011-04-12,38,23,32,0.0,12.9,8,2.7,1008,36.25,16.125,0.06912750000000012,1.3190987499999998
2011-04-13,36,22,31,0.0,12.9,7,0,1008.5,39.375,10.375,-0.2985849999999999,-0.3369437500000001
2011-04-14,38,23,33,0.0,12.9,8,0,1007.5,34.125,3.875,1.0046899999999999,1.005375
2011-04-15,39,24,34,0.0,12.9,8,0,1006.125,26,4.875,3.586455,0.43560249999999995
2011-04-16,40,24,35,0.0,12.9,8,0.4,1006.875,26,11.125,5.4331925,2.3813612500000008
2011-04-17,40,25,33,0.0,12.9,8,4.6,1006.75,35.875,20.125,0.37665,6.35070125
2011-04-18,36,23,31,0.0,13.0,8,0,1006.75,38.25,6.375,4.49926125,-2.4751525
2011-04-19,36,24,32,0.0,13.0,8,0,1006.75,28.125,2.875,4.154365,-3.432175
2011-04-20,38,24,32,0.0,13.0,8,0,1007.5,25.5,1.25,5.23065875,-3.95333
2011-04-21,38,25,34,0.0,13.0,8,0,1007.25,21.25,0.625,6.8928987500000005,-2.95148375
2011-04-22,40,20,34,0.0,13.0,8,0,1006.875,19.625,1.875,4.5839099999999995,-2.68821
2011-04-23,42,26,36,0.0,13.0,9,0,1005.25,16.625,0,4.393906250000001,0.17754124999999998
