date,Max Temp (c),Min Temp (c),Avg Temp (c),Snow (cm),Sun Time (Hours),UV Index,Total Precipitation (MM),Avg Pressure (P),Avg Humidity (%),Avg Cloud Cover,Avg Resultant Wind vector [E](km/h),Avg Resultant Wind vector [N](km/h)
2011-11-04,34,21,29,0.0,8.7,7,0,1012.5,42.625,0,2.81814375,3.3474287499999997
2011-11-05,31,20,28,0.0,8.7,7,0,1012.75,46.5,2.875,5.32243,-3.6837899999999992
2011-11-06,31,21,27,0.0,8.7,7,0,1011.25,44.875,0.375,5.218707499999999,-5.89988375
2011-11-07,32,20,28,0.0,8.7,7,0,1012.375,42,0,4.11704625,-2.33708625
2011-11-08,32,19,27,0.0,8.7,7,0,1013,37.75,2.625,5.7127099999999995,-2.48406875
2011-11-09,30,17,25,0.0,8.7,7,0,1012.375,34.25,8.375,6.006608750000001,-5.224222500000001
2011-11-10,31,19,27,0.0,8.7,7,0,1011.625,41.75,5.125,4.4983125,-2.8745662499999995
2011-11-11,31,19,27,0.0,8.7,7,0,1011,46.125,6.25,3.2820425,-5.42736375
2011-11-12,33,22,28,0.0,8.7,7,0,1011.25,44.5,0.375,3.58782625,-5.355413750000001
2011-11-13,32,19,28,0.0,8.7,7,0,1013.375,42.75,1.125,2.38731875,-0.010048749999999898
2011-11-14,29,20,26,0.0,8.7,7,0,1014.75,42.625,2.375,3.2779037499999997,-2.3220625
2011-11-15,31,17,26,0.0,8.7,7,0,1014.625,40.125,2.75,3.0469049999999998,-4.803296250000001
2011-11-16,32,19,27,0.0,8.7,7,0,1012.5,40.375,0.875,6.49788,-7.96748
2011-11-17,31,20,27,0.0,8.7,7,0,1013.125,39.25,0,5.883666249999999,-4.0379375
2011-11-18,32,20,28,0.0,8.7,7,0,1013.125,36,0,2.893785,-2.25928125
2011-11-19,33,20,27,0.0,8.7,7,0,1013.5,45.625,0,1.07794125,4.577845
2011-11-20,32,20,27,0.0,8.7,7,0,1015.5,55,0,3.6035287499999997,-1.23667125
2011-11-21,33,20,28,0.0,8.7,7,0,1016.5,56,0,0.022581250000000004,1.5385049999999998
2011-11-22,30,20,27,0.0,8.7,7,0,1016.25,54.25,0.25,1.01156875,2.88842
2011-11-23,32,19,26,0.0,8.7,7,0,1016.375,55.875,2,1.10801375,0.45482749999999994
2011-11-24,31,17,26,0.0,8.7,7,0,1016.75,51.125,2.25,2.5039687500000003,-1.09164375
2011-11-25,31,19,26,0.0,8.7,7,0,1015.125,52.75,0,2.12493,-3.5215625
2011-11-26,31,19,26,0.0,8.7,7,0,1013.75,45.625,0,0.8640937499999999,-1.9086437500000002
2011-11-27,29,19,25,0.0,8.7,7,0,1013.875,46,0,1.6127812499999998,-2.9872725
2011-11-28,27,18,23,0.0,8.7,6,0,1012.5,41.375,0,4.4249975,-7.8229
2011-11-29,27,15,22,0.0,8.7,6,0,1012,35.125,2,4.63167,-9.0186725
2011-11-30,29,16,23,0.0,8.7,6,0,1012.375,41,0.625,1.5104662500000003,-3.8752899999999997
2011-12-01,26,17,23,0.0,8.7,6,0,1013.75,42.5,0.875,1.15476375,4.183795
2011-12-02,30,17,25,0.0,8.7,7,0,1012.875,47.375,0.5,4.16256875,-0.8933025000000001
2011-12-03,30,18,25,0.0,8.7,6,0,1009.75,40.5,0,3.5594775,-6.54498875
2011-12-04,30,18,24,0.0,8.7,6,0,1010.5,39.5,0.25,3.7815537499999996,-5.5334537500000005
2011-12-05,31,18,26,0.0,8.7,7,0,1011.875,40.25,0,0.5704750000000001,-0.09610249999999998
2011-12-06,28,16,23,0.0,8.7,6,0,1013.375,46.625,4.625,-0.9365525000000001,7.841466250000001
2011-12-07,30,17,24,0.0,8.7,6,0,1013.75,49.125,19.75,-0.919405,7.0584675
2011-12-08,31,18,26,0.0,8.7,7,0,1012.875,49.875,5.625,-3.07133375,7.8545275
2011-12-09,28,17,23,0.0,8.7,6,0.30000000000000004,1013.25,53.75,5.5,-0.4214000000000001,2.0215825
2011-12-10,24,16,21,0.0,8.7,6,0,1013.75,49.75,0.25,4.93618125,-10.02703375
2011-12-11,27,16,22,0.0,8.7,6,0,1014.375,42.875,0,1.46949,-6.50271875
2011-12-12,27,16,22,0.0,8.7,6,0,1016.875,37.25,0.25,2.12338125,-4.74877
2011-12-13,25,15,20,0.0,8.7,5,0,1016.875,37.25,1.625,4.1908275,-6.87053625
2011-12-14,25,13,20,0.0,8.7,5,0,1017,32.75,0,4.129641250000001,-8.163235
2011-12-15,24,14,20,0.0,8.7,5,0,1017.125,30.75,0,4.66971,-5.343137499999999
2011-12-16,24,12,18,0.0,8.7,5,0,1017.5,30.375,0.875,3.04598,-6.485075
2011-12-17,24,13,19,0.0,8.7,5,0,1017,31.875,0.25,3.9775700000000005,-5.777053749999999
2011-12-18,26,11,18,0.0,8.7,5,0,1017.625,38.5,10.875,1.56163125,0.4593675
2011-12-19,26,10,20,0.0,8.7,5,0,1017.25,45.5,0.75,2.4022050000000004,-1.8286325
2011-12-20,25,12,20,0.0,8.7,5,0,1016.5,45.5,0.25,-2.4643224999999997,3.7691862499999997
2011-12-21,27,13,21,0.0,8.7,6,0,1017.375,44.625,0.125,4.20252375,0.26758625000000014
2011-12-22,23,13,18,0.0,8.7,5,0,1017.625,41.5,0,7.388182499999999,-6.217493749999999
2011-12-23,20,10,16,0.0,8.7,5,0,1016.375,44.25,0,5.85325125,-9.8471525
2011-12-24,20,10,15,0.0,8.7,4,0,1015.625,41.5,7.625,5.506527499999999,-6.21558875
2011-12-25,23,10,18,0.0,8.7,5,0,1016,41.75,0.25,3.822447499999999,-4.877575
2011-12-26,24,10,18,0.0,8.7,5,0,1015.625,53,0,1.246135,-0.2383774999999999
2011-12-27,25,11,19,0.0,8.7,5,0,1016.125,55,0,1.8117674999999998,3.6001149999999997
2011-12-28,27,12,20,0.0,8.7,5,0,1018,49.125,0,1.9287625000000002,3.5063625
2011-12-29,26,13,20,0.0,8.7,5,0,1018.375,52.375,0,3.6955162500000003,-2.42249625
2011-12-30,27,12,20,0.0,8.7,5,0,1018.75,58.125,0,3.11937125,-1.32145125
2011-12-31,24,13,19,0.0,8.7,5,0,1018.625,59.125,2.75,4.053908750000001,0.8117675000000001
2012-01-01,23,13,18,0.0,8.7,5,1.1,1016.125,60.25,40.375,5.094032500000001,-1.53473625
2012-01-02,22,13,17,0.0,8.7,5,0,1016.375,67.5,32.625,4.78227375,-3.1857975
2012-01-03,24,13,19,0.0,8.7,5,0,1015.375,57,0.375,2.7502825,-5.269493749999999
2012-01-04,22,9,17,0.0,8.7,5,0,1015.5,59,7.75,-0.49291875,2.9928325
2012-01-05,23,10,17,0.0,8.7,5,0,1016.25,63.125,7.5,-0.4658025,4.54403375
2012-01-06,21,10,16,0.0,8.7,5,1.9,1016.125,57.125,26,-4.844552500000001,9.6345825
2012-01-07,21,10,15,0.0,7.1,3,3.5999999999999996,1017.125,59.875,34.75,-5.094998749999999,-5.398926250000001
2012-01-08,25,9,18,0.0,8.7,5,0,1019.375,46.625,4.5,3.6625475,-0.31946625000000006
2012-01-09,21,9,15,0.0,8.7,5,0,1017.875,49.875,23.875,0.65988125,-8.36897125
2012-01-10,20,4,16,0.0,8.7,5,0,1019.875,63.125,0.5,4.8801825,-5.9085525
2012-01-11,20,8,15,0.0,8.7,5,0,1020.125,64,0,5.7549287499999995,-7.35739375
2012-01-12,19,8,15,0.0,8.7,4,0,1019.375,61.375,0,6.79172,-9.00338125
2012-01-13,21,7,16,0.0,8.7,5,0,1018.625,61.625,0.75,6.026862500000001,-8.253005
2012-01-14,22,7,16,0.0,8.7,5,0,1015.625,56.375,5,5.70475625,-7.220091249999999
2012-01-15,21,8,16,0.0,8.7,5,0.2,1012.875,66.125,21.75,0.5526900000000001,4.7215425
2012-01-16,19,9,15,0.0,8.7,5,0.30000000000000004,1010.75,75.25,30.75,-4.93361625,10.941192500000001
2012-01-17,22,11,17,0.0,8.7,5,0,1011.25,74.875,0,1.91104875,-3.03833
2012-01-18,22,10,17,0.0,8.7,5,0,1010.875,74.125,0,1.9714612500000004,-4.07396
2012-01-19,20,8,15,0.0,8.7,5,0,1013.375,66,0,1.2680675000000001,-2.70010875
2012-01-20,19,8,14,0.0,8.7,4,0,1016,67.375,0,7.55494375,-7.853841249999999
2012-01-21,18,6,13,0.0,8.7,4,0,1016.875,67.75,1.75,8.846678749999999,-10.4075425
2012-01-22,19,7,14,0.0,8.7,4,0,1017.125,58.25,27.125,4.8567374999999995,-5.1161
2012-01-23,23,7,17,0.0,8.7,5,0,1016.75,61.875,1.5,5.56044,-5.5607050000000005
2012-01-24,22,8,15,0.0,8.7,5,0,1015.875,63.875,4,7.77171375,-8.490146249999999
2012-01-25,21,7,16,0.0,8.7,5,0,1016.25,59.375,17.75,7.61417625,-6.1102775000000005
2012-01-26,21,9,16,0.0,8.7,5,0,1017,57,16.75,8.0088625,-6.82985375
2012-01-27,21,7,15,0.0,8.7,5,0,1015.5,65.5,10.125,6.351331249999999,-7.226006249999999
2012-01-28,23,9,18,0.0,8.7,5,0,1015.25,64.5,0,3.3074375000000003,-5.0361650000000004
2012-01-29,24,10,18,0.0,8.7,5,0,1017.25,66.625,0,6.4273774999999995,-5.1299075
2012-01-30,24,9,18,0.0,8.7,5,0,1018.125,64,0,3.9927112499999997,-6.307766249999999
2012-01-31,22,10,17,0.0,8.7,5,0,1019.125,57.375,1.375,4.429315,-7.11876625
2012-02-01,22,9,16,0.0,8.7,5,0,1019.375,64.25,2.75,8.810130000000001,-8.86988
2012-02-02,21,8,16,0.0,10.9,5,0,1018.5,59.375,23,5.7680862500000005,-9.5351025
2012-02-03,23,10,19,0.0,10.9,5,0,1017.875,59,25.75,5.3496825,-3.84191375
2012-02-04,23,11,20,0.0,10.9,5,0,1014.25,60.5,21.25,-3.16742125,7.289759999999999
2012-02-05,25,13,20,0.0,11.0,6,0,1015.75,66.25,13.125,2.46889375,-0.8742987499999999
2012-02-06,22,10,18,0.0,11.0,5,0,1015.625,74.625,3.5,7.95732875,-10.8320025
2012-02-07,22,11,16,0.0,10.1,5,0,1014.125,66.5,28.75,9.0365225,-5.3981875
2012-02-08,17,7,13,0.0,11.0,4,0.5,1014.25,57.75,12.625,8.72227625,-8.996310000000001
2012-02-09,19,6,14,0.0,11.0,4,0,1017.625,54.625,1,8.34754875,-10.033902500000002
2012-02-10,20,6,15,0.0,11.0,5,0,1016.5,60.375,0,8.640225000000001,-9.8023375
2012-02-11,21,6,16,0.0,8.6,5,0.30000000000000004,1015.75,63.25,34.875,7.380178750000001,-5.0443075
2012-02-12,23,13,19,0.0,11.1,5,0,1014.125,55,5.5,-2.4825512499999993,8.2575075
2012-02-13,24,11,19,0.0,11.1,5,0,1013.375,60.75,5,-5.047493749999999,9.127775
2012-02-14,23,11,18,0.0,11.1,5,0,1015,66.625,20.875,1.7309075,3.57900125
2012-02-15,21,10,17,0.0,11.5,5,0,1014.5,66.75,17.25,7.12414875,-6.568783749999999
2012-02-16,21,8,17,0.0,11.5,5,0.30000000000000004,1015.375,65,17,8.003511249999999,-6.177674999999999
2012-02-17,22,10,16,0.0,11.5,5,0,1017,61.375,20.625,7.642045,-6.056138750000001
2012-02-18,22,8,17,0.0,11.6,5,0,1016.125,60.375,6.125,6.272888750000001,-9.65609125
2012-02-19,23,9,18,0.0,11.6,5,0,1015.125,60.375,3.625,7.11355125,-11.283628749999998
2012-02-20,25,10,19,0.0,11.6,5,0,1012.375,61.375,15.375,6.490385,-7.232128749999999
2012-02-21,28,12,23,0.0,11.6,6,0,1010.125,60,4,-0.5191312499999997,3.8139262500000006
2012-02-22,29,15,24,0.0,11.6,6,0,1010,55.125,0.875,0.20606250000000004,1.29456625
2012-02-23,30,12,24,0.0,11.6,6,0,1010.625,66.125,2.75,3.99140125,-1.63370875
2012-02-24,25,13,19,0.0,11.6,5,0,1011.75,66.5,5.875,6.801581250000001,-6.53775375
2012-02-25,25,9,19,0.0,11.6,5,0,1013,54.25,9.5,7.0482362499999995,-7.507375
2012-02-26,25,9,20,0.0,11.6,5,0,1011.75,62.625,0,8.56558125,-9.71567
2012-02-27,25,10,20,0.0,11.6,5,0,1010,52.125,0.625,7.25767875,-13.156403749999999
2012-02-28,25,12,21,0.0,11.6,6,0,1006.75,53,3.625,7.5969875,-8.89145375
2012-02-29,27,13,23,0.0,11.6,6,0,1007,61.375,0,4.0383025,-5.045896249999999
2012-03-01,30,13,25,0.0,11.6,6,0,1008.5,55.375,0.25,0.38753249999999984,3.0809224999999993
2012-03-02,28,13,23,0.0,11.6,6,0,1007.875,47.125,1,6.77144,-6.1094437500000005
2012-03-03,29,13,24,0.0,11.6,6,0,1007.375,48,0.75,6.05175125,-8.11853375
2012-03-04,33,13,28,0.0,11.6,7,0,1007.375,51.75,2.625,-2.4792199999999998,0.6151474999999997
2012-03-05,32,18,27,0.0,11.6,7,0,1006.625,51.625,2.375,-1.28134375,4.30231125
2012-03-06,29,17,25,0.0,11.6,7,0,1006.375,55.375,4.625,5.63721,-3.5119112500000003
2012-03-07,30,16,25,0.0,11.6,7,0,1006.125,53.125,0,2.0359775000000004,-4.43284375
2012-03-08,29,11,23,0.0,11.6,6,0,1006.375,36.875,0,4.86331,-3.9366825
2012-03-09,27,13,22,0.0,11.6,6,0,1010,41.375,0,6.766069999999999,-4.68349375
2012-03-10,27,12,23,0.0,11.6,6,0,1012.625,41.375,0,7.398615,-2.60646125
2012-03-11,29,12,24,0.0,11.6,6,0,1013.25,50.25,0,1.6876375000000001,2.95882625
2012-03-12,29,14,23,0.0,11.6,6,0.1,1012.75,39.125,2.625,-1.98348375,8.2092575
2012-03-13,27,11,22,0.0,11.6,6,2.9,1015.125,65.375,8.25,4.82758875,8.09171125
2012-03-14,27,12,22,0.0,11.6,6,0,1015.5,57.625,5.125,7.87868375,-8.0846125
2012-03-15,28,13,23,0.0,11.6,6,0,1013.625,56.25,1.875,8.0863275,-9.73854125
2012-03-16,30,13,24,0.0,11.6,6,0,1011.375,53.75,7.875,5.50320875,-6.94404875
2012-03-17,36,17,30,0.0,11.6,7,0,1008.625,55.5,0.5,3.107095,-0.7701400000000002
2012-03-18,38,19,32,0.0,11.6,8,0,1009.375,54.875,0,1.84043125,2.9157275
2012-03-19,40,22,34,0.0,11.6,8,0,1008.625,43.25,0.25,-3.23891125,4.95865375
2012-03-20,38,18,31,0.0,11.6,8,0,1008.375,36.375,0.125,0.028752499999999293,-3.1822199999999996
2012-03-21,28,14,23,0.0,11.6,6,0,1011.25,31.25,0,9.069357499999999,-11.35128
2012-03-22,29,13,24,0.0,11.6,6,0,1011.375,34.625,0,8.87040125,-11.897802500000001
2012-03-23,31,15,26,0.0,11.6,7,0,1011.5,33.125,0.25,6.559149999999999,-10.903871249999998
2012-03-24,33,17,28,0.0,11.6,7,0,1012,34.875,9.625,7.02983875,-9.01906625
2012-03-25,34,17,29,0.0,11.6,6,0,1010.375,33.625,21.875,6.277457500000001,-8.93758625
2012-03-26,37,17,31,0.0,11.6,8,0,1010.375,28.625,9.5,2.9593775,1.16736875
2012-03-27,35,20,30,0.0,11.6,8,0,1011.375,29.625,7.875,5.62700375,-1.5973825000000001
2012-03-28,34,20,30,0.0,11.6,8,0,1012.75,30.75,4.125,7.51659375,-7.4733175
2012-03-29,33,20,29,0.0,11.6,7,0,1010.5,35.625,0.75,7.631221249999999,-13.289102499999998
2012-03-30,36,21,32,0.0,11.6,8,0,1007.375,32.25,1.625,4.489545,-7.161992499999998
2012-03-31,38,22,32,0.0,11.6,8,0,1009.75,28.375,7.5,-2.2613125,7.400516250000001
2012-04-01,39,22,33,0.0,11.6,8,0,1009.875,28.25,11.875,-1.0034550000000002,5.03689125
2012-04-02,40,24,34,0.0,11.6,8,0,1009.25,27.5,6,0.8517837500000001,3.9132125
2012-04-03,39,24,35,0.0,11.6,7,4,1009.625,38,7.375,1.96768625,5.82862375
2012-04-04,38,23,34,0.0,11.6,8,0.1,1008,35.875,5.375,4.7144112499999995,-2.30266875
2012-04-05,38,22,34,0.0,11.6,8,0,1006,25.625,5.25,4.107815,1.00071625
2012-04-06,39,24,35,0.0,11.6,8,0.1,1004.75,27.25,5.125,-0.5050199999999998,7.021352500000001
2012-04-07,41,24,35,0.0,11.6,9,0,1005,25.75,2.75,1.9987125,6.5694975000000015
2012-04-08,38,26,34,0.0,11.6,8,0,1005.625,23.25,3,6.02346625,-1.7059412500000002
2012-04-09,39,25,35,0.0,11.6,8,0.1,1005.125,24.75,3.25,6.84425875,-4.8181925
2012-04-10,38,24,34,0.0,12.4,8,1.4,1004.625,29.125,6.75,0.14932999999999996,8.376427499999998
2012-04-11,35,23,31,0.0,12.9,8,3.5,1005.5,39.25,11.875,0.0018499999999999628,10.086868749999999
2012-04-12,40,24,35,0.0,12.9,8,0,1005.25,33.625,1.75,2.2051725,6.17301375
2012-04-13,34,23,30,0.0,12.9,8,1.7999999999999998,1006.125,31.625,19.875,1.4963,10.55273375
2012-04-14,33,23,30,0.0,12.9,8,1.9000000000000001,1009.125,36.125,26.25,-1.1310600000000002,3.4216137499999997
2012-04-15,33,22,30,0.0,12.9,7,2.3,1009.375,40.875,14.5,3.6294512500000002,0.8621300000000001
2012-04-16,36,23,33,0.0,12.9,8,2.4000000000000004,1006,33.25,9.125,1.5317937499999998,-2.7941825000000002
2012-04-17,35,24,32,0.0,12.9,7,0.9,1004.625,35.375,7.75,6.484496249999999,-3.42202875
2012-04-18,35,25,33,0.0,13.0,8,0.2,1004.375,33.875,13.75,6.431392500000001,-3.68994
2012-04-19,38,27,34,0.0,13.0,8,0,1004.75,28.375,7.375,4.679385,-7.769958750000001
2012-04-20,37,27,34,0.0,13.0,8,0,1006.25,27.875,15,5.210503749999999,-11.503988750000001
2012-04-21,35,26,33,0.0,13.0,8,0,1007.375,30.375,3.75,7.66810625,-11.04549875
2012-04-22,36,24,33,0.0,13.0,8,0,1004,25.25,6.875,3.0139275000000003,-5.165223749999999
2012-04-23,37,24,34,0.0,13.0,8,0,1004,22.375,5,1.8516024999999998,-4.620495
2012-04-24,38,25,34,0.0,13.1,8,0.6000000000000001,1004.25,24.25,6.875,6.70274,-4.601635
2012-04-25,39,25,35,0.0,13.1,9,0.4,1005.875,28.375,5.25,6.715395,-4.1895575
2012-04-26,38,24,35,0.0,13.1,7,3.4000000000000004,1006.75,28,20.875,5.20160625,-3.01939375
2012-04-27,36,25,33,0.0,13.1,8,0.2,1005.5,30.5,11.25,6.721965,-6.265429999999999
2012-04-28,36,25,34,0.0,13.1,8,0,1002.75,28.5,8.125,3.9771412500000003,-3.3052937500000006
2012-04-29,39,25,37,0.0,13.1,9,0,1001.75,25,1.25,4.6575175,3.1238099999999998
2012-04-30,43,26,37,0.0,13.1,9,0,1002.125,21.5,0.5,6.3463125,2.33427875
2012-05-01,40,25,36,0.0,13.2,9,0,1004,17.375,0.375,6.577275,-1.9561425000000003
2012-05-02,40,25,37,0.0,13.2,9,0,1005.375,17,0,8.16392625,-1.4961837500000001
2012-05-03,38,25,36,0.0,13.2,9,0,1003.5,17.75,3.25,5.758063750000001,-4.55078125
2012-05-04,42,27,39,0.0,13.2,9,0,1001.625,15.75,1,1.2080937500000002,3.3448975
2012-05-05,43,27,38,0.0,13.2,9,0,1003.375,14.5,1.5,-2.08480625,7.266360000000001
2012-05-06,41,26,38,0.0,13.2,9,0.2,1003.125,22.25,4.625,2.2243725000000003,5.85516625
2012-05-07,41,29,39,0.0,13.2,9,0,1001.625,22.5,4.875,4.4190675,-2.0582475000000002
2012-05-08,43,30,39,0.0,13.7,9,0.2,1002.5,20.875,4.375,7.33314625,-8.733839999999999
2012-05-09,44,31,41,0.0,13.7,10,0,1003.375,19.25,0.5,4.5124474999999995,-5.6123225
2012-05-10,45,31,41,0.0,13.7,10,0.4,1003.5,18.125,3.25,2.21022625,-1.3247262499999999
2012-05-11,43,29,40,0.0,13.7,9,1.1,1002.5,24.625,8.25,1.56436375,-3.3876424999999997
2012-05-12,41,28,39,0.0,13.7,9,0,1001.375,25.5,5.125,0.3319525000000001,-4.318475
2012-05-13,42,31,39,0.0,13.7,9,0,1001.5,18.875,3.625,4.058332500000001,-4.35506875
2012-05-14,40,31,38,0.0,13.7,9,0,1001.25,18.125,1.625,6.7472475,-11.175433750000002
2012-05-15,43,31,40,0.0,13.7,9,0,1002.25,16.75,0.625,3.7344874999999997,-5.33174
2012-05-16,44,31,41,0.0,13.8,10,0,999,16.625,0.875,4.36057875,-6.8517675
2012-05-17,43,31,40,0.0,13.8,9,0.8,998.75,18.75,7.375,5.102073750000001,-2.8955150000000005
2012-05-18,43,30,40,0.0,13.8,9,1,1000.875,19,7,7.1617049999999995,-7.747212499999999
2012-05-19,43,29,41,0.0,13.8,10,0.3,1002,14,0.25,5.3762212499999995,-7.74637375
2012-05-20,44,32,42,0.0,13.8,10,0,1001.125,13.625,0.375,6.128326250000001,-3.4608562500000004
2012-05-21,46,31,42,0.0,13.8,10,0,1000.625,13.25,0.125,5.211021250000001,-3.36226875
2012-05-22,44,31,42,0.0,13.8,10,0,1000.125,14.375,1.5,4.379975,-5.5632
2012-05-23,43,31,41,0.0,13.8,10,0,1000,11.125,0,7.59301125,-6.37941125
2012-05-24,44,31,41,0.0,13.9,10,0,997.75,10.375,0,9.864661250000001,-9.625761250000002
2012-05-25,47,32,44,0.0,13.9,10,0,996.25,11.125,0,4.21474125,-8.1509825
2012-05-26,45,34,43,0.0,13.9,10,0,997.375,12.625,0,3.1350875,-14.07254375
2012-05-27,44,34,42,0.0,13.9,10,0,998.75,12.75,0.5,5.53033125,-10.28518
2012-05-28,44,32,42,0.0,13.9,10,0,998.625,13.125,0,5.8465625,-8.272450000000001
2012-05-29,46,33,44,0.0,13.9,10,0,998.5,12.5,0,7.0092675,-5.8537925
2012-05-30,46,34,44,0.0,13.9,10,0,995.75,10.25,0,4.5930937499999995,-10.626158750000002
2012-05-31,48,34,45,0.0,13.9,11,0,993.875,11.25,0,1.3533750000000002,-9.30349625
2012-06-01,47,36,45,0.0,13.9,10,0.1,994.375,14.875,1.125,4.44114875,-9.53296625
2012-06-02,47,36,43,0.0,13.9,10,0,994.125,17.25,1.375,2.72035375,-13.341465
2012-06-03,46,35,43,0.0,13.9,10,0.2,992.75,16.5,3,1.5735799999999998,-11.75048
2012-06-04,44,34,41,0.0,13.9,10,0.5,994.125,21.25,12.875,1.24767875,-10.373960000000002
2012-06-05,46,34,42,0.0,13.9,10,0.6,995.375,20.75,5,6.2621975,-2.7186925000000004
2012-06-06,43,32,40,0.0,13.9,9,0.4,996.375,25.375,13.25,6.060684999999999,-0.74585125
2012-06-07,43,30,39,0.0,14.0,9,0.7,997.25,24.875,8,2.5146587499999997,-1.5226900000000003
2012-06-08,42,31,39,0.0,14.0,9,0,998.375,23,7.125,3.74809625,-6.5446550000000006
2012-06-09,43,31,40,0.0,14.0,10,0,997.25,19.875,5.375,7.989472499999999,-9.255975
2012-06-10,44,31,41,0.0,14.0,10,0.3,995.125,18.25,3.75,5.21239125,-9.9545225
2012-06-11,44,31,43,0.0,14.0,10,0.2,995.125,17.125,2.375,5.5565050000000005,-8.497293749999999
2012-06-12,46,33,44,0.0,14.0,10,0,996,15.625,0.875,5.063845,-4.84233875
2012-06-13,47,35,43,0.0,14.0,10,0,996.5,13.5,4.5,3.8652,-4.9246375
2012-06-14,45,32,43,0.0,14.0,10,0,996.625,13.875,5.875,5.90691375,-10.386111249999999
2012-06-15,45,33,43,0.0,14.0,10,0,994.75,12.625,2.375,4.636712500000001,-11.5537425
2012-06-16,45,35,42,0.0,14.0,10,0,992,18.375,1.375,3.9529025,-14.6258175
2012-06-17,47,35,44,0.0,14.0,10,0,991.25,16.25,0.875,2.8372075000000003,-13.32366375
2012-06-18,45,35,40,0.0,12.2,10,0,993.375,27.125,31.875,-1.21154,-4.93198375
2012-06-19,45,32,42,0.0,14.0,10,0.8999999999999999,992.75,23.875,6,3.9131774999999998,-4.4145062500000005
2012-06-20,46,35,43,0.0,14.0,10,0,991.625,17.5,1.25,6.1483462499999995,-7.98386
2012-06-21,46,35,43,0.0,14.0,10,0,991.625,18.625,1.375,4.02721625,-15.7275575
2012-06-22,46,34,43,0.0,14.0,10,0,994.125,23.375,4.25,5.162625,-5.22304625
2012-06-23,45,34,42,0.0,14.0,10,0,993,31.75,6.625,1.7119412499999997,-8.5561825
2012-06-24,45,35,42,0.0,14.0,10,0,991.375,23.125,3.5,1.8190387499999998,-15.537439999999998
2012-06-25,45,35,42,0.0,14.0,10,0,992.75,22.875,3.25,2.3218137499999996,-10.90638875
2012-06-26,43,34,41,0.0,14.0,10,2.5,993.375,25.625,11.75,1.36055125,-15.302555
2012-06-27,44,32,40,0.0,14.0,9,1.3,994.5,30,13,0.30375500000000005,-12.797226250000001
2012-06-28,44,33,41,0.0,14.0,10,0.2,995.625,25.375,8.625,4.05319125,-13.960458749999999
2012-06-29,45,33,42,0.0,14.0,10,0,995.5,20.125,5.375,7.381166250000001,-7.573721249999999
2012-06-30,45,33,42,0.0,14.0,10,0,993.5,19.875,3.875,6.43191375,-8.088217499999999
2012-07-01,47,34,44,0.0,14.0,10,0,993.25,18,1.75,3.05742125,-2.9434225
2012-07-02,47,35,44,0.0,14.0,10,0,993.5,25.625,4.125,-2.00085125,5.840517500000001
2012-07-03,46,35,43,0.0,14.0,10,0,992,34.125,10.625,-1.3375325000000002,8.30032125
2012-07-04,42,33,40,0.0,13.9,9,0,992,42.625,20.75,-3.0545550000000006,10.928485
2012-07-05,46,30,40,0.0,13.9,10,2.1,992.625,42.125,11.125,-0.7021774999999999,2.29841375
2012-07-06,42,33,40,0.0,13.9,9,2.0999999999999996,992.375,38.5,29.5,2.91051375,-3.29269625
2012-07-07,38,27,32,0.0,12.2,8,23.800000000000004,993.875,62.875,46,-2.62169,9.458512500000001
2012-07-08,36,26,34,0.0,13.9,7,0.6,995.375,58,33,0.15927125000000003,8.707012500000001
2012-07-09,34,28,30,0.0,13.3,8,14.5,997,67.125,42.25,4.53625,5.05689625
2012-07-10,38,27,35,0.0,13.9,7,7.6,998,60.375,36.75,4.76329875,10.32287625
2012-07-11,37,28,34,0.0,13.9,7,1.3,998.375,60.75,38.5,-4.7055025,12.421888749999999
2012-07-12,36,29,33,0.0,13.9,8,35.10000000000001,997.125,67.875,37.375,-3.7031199999999997,2.709589999999999
2012-07-13,36,29,34,0.0,13.3,7,23.9,996.375,65.125,39.125,-0.25860874999999994,-3.6072700000000006
2012-07-14,38,28,35,0.0,13.9,9,0.1,996.625,57.25,26.875,0.8762875000000001,-0.961895
2012-07-15,39,29,36,0.0,13.9,8,2.9000000000000004,996.75,51.625,17,-2.476465,-7.9703662500000005
2012-07-16,39,30,37,0.0,13.9,9,2.7,998.75,49,19.875,1.69047375,-6.735433749999999
2012-07-17,40,30,37,0.0,13.9,9,4.6,998.25,47.25,14.5,1.12336625,-8.37525125
2012-07-18,42,32,39,0.0,13.9,9,0,994.5,36.5,19.625,0.6513112500000001,-11.948573750000001
2012-07-19,42,32,39,0.0,13.8,9,0,992.375,36.625,11.125,1.0888087499999999,-14.266693749999998
2012-07-20,38,30,35,0.0,13.8,8,4,995.875,57.125,22.625,-1.29000875,5.247815
2012-07-21,33,29,31,0.0,13.3,8,3.5999999999999996,999,70.875,36.25,-3.9693525,6.099214999999999
2012-07-22,40,28,37,0.0,13.8,9,1.8,996.875,55.5,28.25,-2.9511975,3.41100125
2012-07-23,42,32,38,0.0,13.8,9,0,993,50.375,24.25,-3.87179375,4.04788375
2012-07-24,42,29,37,0.0,13.8,9,1.4,992.625,54.125,33,-1.9537487500000001,4.9565825
2012-07-25,38,28,34,0.0,13.8,7,2.3000000000000003,995.625,62,41.375,-3.78716625,8.61381125
